43.15	2992	62.7F	8.8
43.20	2991	62.7F	8.8
43.25	2990	62.7F	8.8
43.30	2989	62.7F	8.8
43.35	2983	62.7F	8.8
43.40	2975	62.7F	8.8
43.45	2970	62.7F	8.8
43.50	2961	62.7F	8.8
43.55	2955	62.7F	8.8
43.60	2949	62.7F	8.8
43.65	2945	62.7F	8.8
43.70	2939	62.7F	8.8
43.75	2934	62.7F	8.8
43.80	2928	62.7F	8.8
43.85	2925	62.7F	8.8
43.90	2923	62.7F	8.8
43.95	2920	62.7F	8.8
44.00	2916	62.7F	8.8
44.05	2912	62.7F	8.8
44.10	2908	62.7F	8.8
44.15	2906	62.7F	8.8
44.20	2901	62.7F	8.8
44.25	2900	62.7F	8.8
44.30	2896	62.7F	8.8
44.35	2895	62.7F	8.8
44.40	2891	62.7F	8.8
44.45	2888	62.7F	8.8
44.50	2883	62.7F	8.8
44.55	2877	62.7F	8.8
44.60	2872	62.7F	8.8
44.65	2867	62.7F	8.8
44.70	2863	62.7F	8.8
44.75	2858	62.7F	8.8
44.80	2853	62.7F	8.8
44.85	2849	62.7F	8.8
44.90	2843	62.7F	8.8
44.95	2839	62.7F	8.8
45.00	2836	62.7F	8.8
45.05	2833	62.7F	8.8
45.10	2828	62.7F	8.8
45.15	2824	62.7F	8.8
45.20	2820	62.7F	8.8
45.25	2817	62.7F	8.8
45.30	2812	62.7F	8.8
45.35	2810	62.7F	8.8
45.40	2806	62.7F	8.8
45.45	2802	62.7F	8.8
45.50	2797	62.7F	8.8
45.55	2792	62.7F	8.8
45.60	2788	62.7F	8.8
45.65	2784	62.7F	8.8
45.70	2782	62.7F	8.8
45.75	2779	62.7F	8.8
45.80	2777	62.7F	8.8
45.85	2772	62.7F	8.8
45.90	2768	62.7F	8.8
45.95	2763	62.7F	8.8
46.00	2759	62.7F	8.8
46.05	2754	62.7F	8.8
46.10	2749	62.7F	8.8
46.15	2745	62.7F	8.8
46.20	2742	62.7F	8.8
46.25	2737	62.7F	8.8
46.30	2734	62.7F	8.8
46.35	2732	62.7F	8.8
46.40	2727	62.7F	8.8
46.45	2724	62.7F	8.8
46.50	2720	62.7F	8.8
46.55	2715	62.7F	8.8
46.60	2711	62.7F	8.8
46.65	2708	62.7F	8.8
46.70	2703	62.7F	8.8
46.75	2700	62.7F	8.8
46.80	2697	62.7F	8.8
46.85	2693	62.7F	8.8
46.90	2691	62.7F	8.8
46.95	2689	62.7F	8.8
47.00	2684	62.7F	8.8
47.05	2683	62.7F	8.8
47.10	2683	62.7F	8.8
47.15	2681	62.7F	8.8
47.20	2673	62.7F	8.8
47.25	2668	62.7F	8.8
47.30	2665	62.7F	8.8
47.35	2655	62.7F	8.8
47.40	2650	62.7F	8.8
47.45	2646	62.7F	8.8
47.50	2641	62.7F	8.8
47.55	2637	62.7F	8.8
47.60	2637	62.7F	8.8
47.65	2631	62.7F	8.8
47.70	2627	62.7F	8.8
47.75	2622	62.7F	8.8
47.80	2618	62.7F	8.8
47.85	2613	62.7F	8.8
47.90	2612	62.7F	8.8
47.95	2610	62.7F	8.8
48.00	2609	62.7F	8.8
48.05	2606	62.7F	8.8
48.10	2600	62.7F	8.8
48.15	2594	62.7F	8.8
48.20	2589	62.7F	8.8
48.25	2583	62.7F	8.8
48.30	2578	62.7F	8.8
48.35	2574	62.7F	8.8
48.40	2571	62.7F	8.8
48.45	2566	62.7F	8.8
48.50	2562	62.7F	8.8
48.55	2559	62.7F	8.8
48.60	2556	62.7F	8.8
48.65	2552	62.7F	8.8
48.70	2547	62.7F	8.8
48.75	2544	62.7F	8.8
48.80	2539	62.7F	8.8
48.85	2539	62.7F	8.8
48.90	2533	62.7F	8.8
48.95	2528	62.7F	8.8
49.00	2524	62.7F	8.8
49.05	2519	62.7F	8.8
49.10	2517	62.7F	8.8
49.15	2513	62.7F	8.8
49.20	2508	62.7F	8.8
49.25	2503	62.7F	8.8
49.30	2499	62.7F	8.8
49.35	2499	62.7F	8.8
49.40	2496	62.7F	8.8
49.45	2495	62.7F	8.8
49.50	2490	62.7F	8.8
49.55	2486	62.7F	8.8
49.60	2481	62.7F	8.8
49.65	2477	62.7F	8.8
49.70	2472	62.7F	8.8
49.75	2467	62.7F	8.8
49.80	2459	62.7F	8.8
49.85	2456	62.7F	8.8
49.90	2452	62.7F	8.8
49.95	2448	62.7F	8.8
50.00	2445	62.7F	8.8
50.05	2442	62.7F	8.8
50.10	2437	62.7F	8.8
50.15	2433	62.7F	8.8
50.20	2432	62.7F	8.8
50.25	2431	62.7F	8.8
50.30	2429	62.7F	8.8
50.35	2424	62.7F	8.8
50.40	2420	62.7F	8.8
50.45	2416	62.7F	8.8
50.50	2410	62.7F	8.8
50.55	2407	62.7F	8.8
50.60	2403	62.7F	8.8
50.65	2398	62.7F	8.8
50.70	2394	62.7F	8.8
50.75	2389	62.7F	8.8
50.80	2384	62.7F	8.8
50.85	2379	62.7F	8.8
50.90	2374	62.7F	8.8
50.95	2371	62.7F	8.8
51.00	2366	62.7F	8.8
51.05	2364	62.7F	8.8
51.10	2362	62.7F	8.8
51.15	2361	62.7F	8.8
51.20	2358	62.7F	8.8
51.25	2355	62.7F	8.8
51.30	2350	62.7F	8.8
51.35	2345	62.7F	8.8
51.40	2339	62.7F	8.8
51.45	2332	62.7F	8.8
51.50	2328	62.7F	8.8
51.55	2325	62.7F	8.8
51.60	2320	62.7F	8.8
51.65	2317	62.7F	8.8
51.70	2313	62.7F	8.8
51.75	2308	62.7F	8.8
51.80	2302	62.7F	8.8
51.85	2301	62.7F	8.8
51.90	2296	62.7F	8.8
51.95	2293	62.7F	8.8
52.00	2288	62.7F	8.8
52.05	2285	62.7F	8.8
52.10	2281	62.7F	8.8
52.15	2278	62.7F	8.8
52.20	2273	62.7F	8.8
52.25	2270	62.7F	8.8
52.30	2265	62.7F	8.8
52.35	2261	62.7F	8.8
52.40	2256	62.7F	8.8
52.45	2253	62.7F	8.8
52.50	2248	62.7F	8.8
52.55	2245	62.7F	8.8
52.60	2241	62.7F	8.8
52.65	2238	62.7F	8.8
52.70	2234	62.7F	8.8
52.75	2232	62.7F	8.8
52.80	2229	62.7F	8.8
52.85	2222	62.7F	8.8
52.90	2220	62.7F	8.8
52.95	2216	62.7F	8.8
53.00	2213	62.7F	8.8
53.05	2210	62.7F	8.8
53.10	2208	62.7F	8.8
53.15	2203	62.7F	8.8
53.20	2196	62.7F	8.8
53.25	2193	62.7F	8.8
53.30	2190	62.7F	8.8
53.35	2187	62.7F	8.8
53.40	2183	62.7F	8.8
53.45	2179	62.7F	8.8
53.50	2176	62.7F	8.8
53.55	2172	62.7F	8.8
53.60	2168	62.7F	8.8
53.65	2167	62.7F	8.8
53.70	2166	62.7F	8.8
53.75	2165	62.7F	8.8
53.80	2161	62.7F	8.8
53.85	2151	62.7F	8.8
53.90	2144	62.7F	8.8
53.95	2138	62.7F	8.8
54.00	2134	62.7F	8.8
54.05	2131	62.7F	8.8
54.10	2127	62.7F	8.8
54.15	2124	62.7F	8.8
54.20	2123	62.7F	8.8
54.25	2119	62.7F	8.8
54.30	2116	62.7F	8.8
54.35	2110	62.7F	8.8
54.40	2108	62.7F	8.8
54.45	2103	62.7F	8.8
54.50	2100	62.7F	8.8
54.55	2094	62.7F	8.8
54.60	2090	62.7F	8.8
54.65	2086	62.7F	8.8
54.70	2083	62.7F	8.8
54.75	2080	62.7F	8.8
54.80	2073	62.7F	8.8
54.85	2072	62.7F	8.8
54.90	2070	62.7F	8.8
54.95	2066	62.7F	8.8
55.00	2061	62.7F	8.8
55.05	2058	62.7F	8.8
55.10	2054	62.7F	8.8
55.15	2047	62.7F	8.8
55.20	2044	62.7F	8.8
55.25	2040	62.7F	8.8
55.30	2036	62.7F	8.8
55.35	2032	62.7F	8.8
55.40	2030	62.7F	8.8
55.45	2025	62.7F	8.8
55.50	2023	62.7F	8.8
55.55	2020	62.7F	8.8
55.60	2017	62.7F	8.8
55.65	2015	62.7F	8.8
55.70	2012	62.7F	8.8
55.75	2011	62.7F	8.8
55.80	2008	62.7F	8.8
55.85	2009	62.7F	8.8
55.90	2008	62.7F	8.8
55.95	2006	62.7F	8.8
56.00	2004	62.7F	8.8
56.05	2000	62.7F	8.8
56.10	1996	62.7F	8.8
56.15	1989	62.7F	8.8
56.20	1985	62.7F	8.8
56.25	1978	62.7F	8.8
56.30	1974	62.7F	8.8
56.35	1967	62.7F	8.8
56.40	1963	62.7F	8.8
56.45	1960	62.7F	8.8
56.50	1956	62.7F	8.8
56.55	1955	62.7F	8.8
56.60	1952	62.7F	8.8
56.65	1950	62.7F	8.8
56.70	1947	62.7F	8.8
56.75	1946	62.7F	8.8
56.80	1942	62.7F	8.8
56.85	1939	62.7F	8.8
56.90	1933	62.7F	8.8
56.95	1925	62.7F	8.8
57.00	1918	62.7F	8.8
57.05	1909	62.7F	8.8
57.10	1903	62.7F	8.8
57.15	1899	62.7F	8.8
57.20	1899	62.7F	8.8
57.25	1897	62.7F	8.8
57.30	1897	62.7F	8.8
57.35	1895	62.7F	8.8
57.40	1891	62.7F	8.8
57.45	1885	62.7F	8.8
57.50	1879	62.7F	8.8
57.55	1874	62.7F	8.8
57.60	1868	62.7F	8.8
57.65	1866	62.7F	8.8
57.70	1866	62.7F	8.8
57.75	1869	62.7F	8.8
57.80	1868	62.7F	8.8
57.85	1865	62.7F	8.8
57.90	1865	62.7F	8.8
57.95	1864	62.7F	8.8
58.00	1860	62.7F	8.8
58.05	1855	62.7F	8.8
58.10	1848	62.7F	8.8
58.15	1843	62.7F	8.8
58.20	1838	62.7F	8.8
58.25	1834	62.7F	8.8
58.30	1830	62.7F	8.8
58.35	1822	62.7F	8.8
58.40	1818	62.7F	8.8
58.45	1812	62.7F	8.8
58.50	1808	62.7F	8.8
58.55	1805	62.7F	8.8
58.60	1802	62.7F	8.8
58.65	1799	62.7F	8.8
58.70	1794	62.7F	8.8
58.75	1790	62.7F	8.8
58.80	1784	62.7F	8.8
58.85	1779	62.7F	8.8
58.90	1772	62.7F	8.8
58.95	1769	62.7F	8.8
59.00	1762	62.7F	8.8
59.05	1759	62.7F	8.8
59.10	1754	62.7F	8.8
59.15	1751	62.7F	8.8
59.20	1748	62.7F	8.8
59.25	1748	62.7F	8.8
59.30	1745	62.7F	8.8
59.35	1744	62.7F	8.8
59.40	1741	62.7F	8.8
59.45	1738	62.7F	8.8
59.50	1734	62.7F	8.8
59.55	1730	62.7F	8.8
59.60	1725	62.7F	8.8
59.65	1718	62.7F	8.8
59.70	1712	62.7F	8.8
59.75	1708	62.7F	8.8
59.80	1704	62.7F	8.8
59.85	1699	62.7F	8.8
59.90	1696	62.7F	8.8
59.95	1692	62.7F	8.8
60.00	1689	62.7F	8.8
60.05	1685	62.7F	8.8
60.10	1680	62.7F	8.8
60.15	1678	62.7F	8.8
60.20	1675	62.7F	8.8
60.25	1672	62.7F	8.8
60.30	1669	62.7F	8.8
60.35	1664	62.7F	8.8
60.40	1661	62.7F	8.8
60.45	1657	62.7F	8.8
60.50	1654	62.7F	8.8
60.55	1650	62.7F	8.8
60.60	1646	62.7F	8.8
60.65	1644	62.7F	8.8
60.70	1641	62.7F	8.8
60.75	1636	62.7F	8.8
60.80	1634	62.7F	8.8
60.85	1629	62.7F	8.8
60.90	1624	62.7F	8.8
60.95	1622	62.7F	8.8
61.00	1617	62.7F	8.8
61.05	1612	62.7F	8.8
61.10	1607	62.7F	8.8
61.15	1605	62.7F	8.8
61.20	1601	62.7F	8.8
61.25	1599	62.7F	8.8
61.30	1594	62.7F	8.8
61.35	1590	62.7F	8.8
61.40	1587	62.7F	8.8
61.45	1583	62.7F	8.8
61.50	1579	62.7F	8.8
61.55	1576	62.7F	8.8
61.60	1572	62.7F	8.8
61.65	1569	62.7F	8.8
61.70	1565	62.7F	8.8
61.75	1564	62.7F	8.8
61.80	1558	62.7F	8.8
61.85	1553	62.7F	8.8
61.90	1548	62.7F	8.8
61.95	1546	62.7F	8.8
62.00	1541	62.7F	8.8
62.05	1537	62.7F	8.8
62.10	1534	62.7F	8.8
62.15	1530	62.7F	8.8
62.20	1528	62.7F	8.8
62.25	1526	62.7F	8.8
62.30	1525	62.7F	8.8
62.35	1523	62.7F	8.8
62.40	1519	62.7F	8.8
62.45	1515	62.7F	8.8
62.50	1511	62.7F	8.8
62.55	1508	62.7F	8.8
62.60	1502	62.7F	8.8
62.65	1498	62.7F	8.8
62.70	1493	62.7F	8.8
62.75	1488	62.7F	8.8
62.80	1484	62.7F	8.8
62.85	1481	62.7F	8.8
62.90	1476	62.7F	8.8
62.95	1472	62.7F	8.8
63.00	1466	62.7F	8.8
63.05	1463	62.7F	8.8
63.10	1460	62.7F	8.8
63.15	1457	62.7F	8.8
63.20	1455	62.7F	8.8
63.25	1455	62.7F	8.8
63.30	1453	62.7F	8.8
63.35	1451	62.7F	8.8
63.40	1450	62.7F	8.8
63.45	1447	62.7F	8.8
63.50	1441	62.7F	8.8
63.55	1434	62.7F	8.8
63.60	1428	62.7F	8.8
63.65	1420	62.7F	8.8
63.70	1413	62.7F	8.8
63.75	1409	62.7F	8.8
63.80	1405	62.7F	8.8
63.85	1402	62.7F	8.8
63.90	1398	62.7F	8.8
63.95	1396	62.7F	8.8
64.00	1391	62.7F	8.8
64.05	1388	62.7F	8.8
64.10	1383	62.7F	8.8
64.15	1379	62.7F	8.8
64.20	1375	62.7F	8.8
64.25	1372	62.7F	8.8
64.30	1367	62.7F	8.8
64.35	1364	62.7F	8.8
64.40	1361	62.7F	8.8
64.45	1357	62.7F	8.8
64.50	1353	62.7F	8.8
64.55	1350	62.7F	8.8
64.60	1347	62.7F	8.8
64.65	1343	62.7F	8.8
64.70	1339	62.7F	8.8
64.75	1337	62.7F	8.8
64.80	1333	62.7F	8.8
64.85	1330	62.7F	8.8
64.90	1326	62.7F	8.8
64.95	1324	62.7F	8.8
65.00	1320	62.7F	8.8
65.05	1315	62.7F	8.8
65.10	1315	62.7F	8.8
65.15	1313	62.7F	8.8
65.20	1311	62.7F	8.8
65.25	1307	62.7F	8.8
65.30	1299	62.7F	8.8
65.35	1291	62.7F	8.8
65.40	1285	62.7F	8.8
65.45	1278	62.7F	8.8
65.50	1272	62.7F	8.8
65.55	1268	62.7F	8.8
65.60	1266	62.7F	8.8
65.65	1265	62.7F	8.8
65.70	1266	62.7F	8.8
65.75	1266	62.7F	8.8
65.80	1264	62.7F	8.8
65.85	1256	62.7F	8.8
65.90	1248	62.7F	8.8
65.95	1243	62.7F	8.8
66.00	1239	62.7F	8.8
66.05	1237	62.7F	8.8
66.10	1236	62.7F	8.8
66.15	1230	62.7F	8.8
66.20	1222	62.7F	8.8
66.25	1218	62.7F	8.8
66.30	1214	62.7F	8.8
66.35	1209	62.7F	8.8
66.40	1207	62.7F	8.8
66.45	1202	62.7F	8.8
66.50	1197	62.7F	8.8
66.55	1194	62.7F	8.8
66.60	1191	62.7F	8.8
66.65	1189	62.7F	8.8
66.70	1185	62.7F	8.8
66.75	1184	62.7F	8.8
66.80	1177	62.7F	8.8
66.85	1175	62.7F	8.8
66.90	1170	62.7F	8.8
66.95	1165	62.7F	8.8
67.00	1162	62.7F	8.8
67.05	1159	62.7F	8.8
67.10	1159	62.7F	8.8
67.15	1157	62.7F	8.8
67.20	1157	62.7F	8.8
67.25	1151	62.7F	8.8
67.30	1146	62.7F	8.8
67.35	1141	62.7F	8.8
67.40	1135	62.7F	8.8
67.45	1131	62.7F	8.8
67.50	1125	62.7F	8.8
67.55	1123	62.7F	8.8
67.60	1119	62.7F	8.8
67.65	1117	62.7F	8.8
67.70	1112	62.7F	8.8
67.75	1108	62.7F	8.8
67.80	1104	62.7F	8.8
67.85	1102	62.7F	8.8
67.90	1098	62.7F	8.8
67.95	1094	62.7F	8.8
68.00	1091	62.7F	8.8
68.05	1086	62.7F	8.8
68.10	1083	62.7F	8.8
68.15	1081	62.7F	8.8
68.20	1078	62.7F	8.8
68.25	1073	62.7F	8.8
68.30	1070	62.7F	8.8
68.35	1069	62.7F	8.8
68.40	1068	62.7F	8.8
68.45	1065	62.6F	8.8
68.50	1061	62.7F	8.8
68.55	1058	62.6F	8.8
68.60	1052	62.6F	8.8
68.65	1048	62.6F	8.8
68.70	1042	62.6F	8.8
68.75	1038	62.7F	8.8
68.80	1035	62.6F	8.8
68.85	1029	62.6F	8.8
68.90	1026	62.7F	8.8
68.95	1022	62.6F	8.8
69.00	1018	62.6F	8.8
69.05	1016	62.6F	8.8
69.10	1011	62.7F	8.8
69.15	1006	62.7F	8.8
69.20	1003	62.7F	8.8
69.25	1000	62.6F	8.8
69.30	994	62.7F	8.8
69.35	990	62.7F	8.8
69.40	988	62.6F	8.8
69.45	984	62.6F	8.8
69.50	983	62.6F	8.8
69.55	982	62.6F	8.8
69.60	981	62.6F	8.8
69.65	982	62.6F	8.8
69.70	981	62.6F	8.8
69.75	979	62.6F	8.8
69.80	976	62.6F	8.8
69.85	970	62.6F	8.8
69.90	965	62.6F	8.8
69.95	959	62.6F	8.8
70.00	952	62.6F	8.8
70.05	946	62.6F	8.8
70.10	941	62.6F	8.8
70.15	937	62.6F	8.8
70.20	931	62.6F	8.8
70.25	929	62.6F	8.8
70.30	925	62.6F	8.8
70.35	921	62.6F	8.8
70.40	917	62.6F	8.8
70.45	914	62.6F	8.8
70.50	912	62.6F	8.8
70.55	909	62.6F	8.8
70.60	907	62.6F	8.8
70.65	908	62.6F	8.8
70.70	908	62.6F	8.8
70.75	907	62.6F	8.8
70.80	902	62.6F	8.8
70.85	894	62.6F	8.8
70.90	886	62.6F	8.8
70.95	878	62.6F	8.8
71.00	873	62.6F	8.8
71.05	869	62.6F	8.8
71.10	867	62.6F	8.8
71.15	865	62.6F	8.8
71.20	865	62.6F	8.8
71.25	861	62.6F	8.8
71.30	857	62.6F	8.8
71.35	851	62.6F	8.8
71.40	847	62.6F	8.8
71.45	842	62.6F	8.8
71.50	835	62.6F	8.8
71.55	830	62.6F	8.8
71.60	828	62.6F	8.8
71.65	822	62.6F	8.8
71.70	820	62.6F	8.8
71.75	818	62.6F	8.8
71.80	813	62.6F	8.8
71.85	810	62.6F	8.8
71.90	807	62.6F	8.8
71.95	804	62.6F	8.8
72.00	800	62.6F	8.8
72.05	797	62.6F	8.8
72.10	794	62.6F	8.8
72.15	791	62.6F	8.8
72.20	788	62.6F	8.8
72.25	783	62.6F	8.8
72.30	778	62.6F	8.8
72.35	774	62.6F	8.8
72.40	768	62.6F	8.8
72.45	764	62.6F	8.8
72.50	760	62.6F	8.8
72.55	754	62.6F	8.8
72.60	751	62.6F	8.8
72.65	746	62.6F	8.8
72.70	745	62.6F	8.8
72.75	742	62.6F	8.8
72.80	739	62.6F	8.8
72.85	738	62.6F	8.8
72.90	733	62.6F	8.8
72.95	729	62.6F	8.8
73.00	725	62.6F	8.8
73.05	720	62.6F	8.8
73.10	716	62.6F	8.8
73.15	712	62.6F	8.8
73.20	706	62.6F	8.8
73.25	704	62.6F	8.8
73.30	699	62.6F	8.8
73.35	402	62.6F	8.6
73.40	656	62.6F	8.2
73.45	714	62.7F	8.6
73.50	687	62.7F	8.6
73.55	681	62.7F	8.7
73.60	682	62.8F	8.7
73.65	675	62.8F	8.7
73.70	671	62.9F	8.8
73.75	667	62.9F	8.8
73.80	665	62.9F	8.8
73.85	658	63.0F	8.8
73.90	652	63.0F	8.8
73.95	650	63.0F	8.8
74.00	647	63.0F	8.8
74.05	651	63.0F	8.8
74.10	653	63.0F	8.8
74.15	651	63.0F	8.8
74.20	649	63.1F	8.8
74.25	647	63.1F	8.8
74.30	640	63.1F	8.8
74.35	633	63.1F	8.8
74.40	642	63.1F	8.8
74.45	643	63.0F	8.8
74.50	634	63.0F	8.8
74.55	643	63.0F	8.8
74.60	630	63.1F	8.8
74.65	600	63.1F	8.8
74.70	593	63.1F	8.8
74.75	592	63.0F	8.8
74.80	595	63.0F	8.8
74.85	595	63.0F	8.8
74.90	595	63.0F	8.8
74.95	593	63.0F	8.8
75.00	593	63.0F	8.8
75.05	595	63.0F	8.8
75.10	598	63.0F	8.8
75.15	598	63.0F	8.8
75.20	597	63.0F	8.8
75.25	595	63.0F	8.8
75.30	598	63.0F	8.8
75.35	604	63.0F	8.8
75.40	607	63.0F	8.8
75.45	603	63.0F	8.8
75.50	592	63.0F	8.8
75.55	586	63.0F	8.8
75.60	586	63.0F	8.8
75.65	585	63.0F	8.8
75.70	585	63.0F	8.8
75.75	584	63.0F	8.8
75.80	579	62.9F	8.8
75.85	577	63.0F	8.8
75.90	574	63.0F	8.8
75.95	573	63.0F	8.8
76.00	575	63.0F	8.8
76.05	576	62.9F	8.8
76.10	576	62.9F	8.8
76.15	572	63.0F	8.8
76.20	570	62.9F	8.8
76.25	567	63.0F	8.8
76.30	565	62.9F	8.8
76.35	564	62.9F	8.8
76.40	560	62.9F	8.8
76.45	557	63.0F	8.8
76.50	557	62.9F	8.8
76.55	556	62.9F	8.8
76.60	556	62.9F	8.8
76.65	554	62.9F	8.8
76.70	552	62.9F	8.8
76.75	548	62.9F	8.8
76.80	546	62.9F	8.8
76.85	547	62.9F	8.8
76.90	542	62.9F	8.8
76.95	542	62.9F	8.8
77.00	539	62.9F	8.8
77.05	538	62.9F	8.8
77.10	537	62.9F	8.8
77.15	533	62.9F	8.8
77.20	532	62.9F	8.8
77.25	531	62.9F	8.8
77.30	530	62.9F	8.8
77.35	527	62.9F	8.8
77.40	526	62.9F	8.8
77.45	524	62.9F	8.8
77.50	522	62.9F	8.8
77.55	518	62.9F	8.8
77.60	516	62.9F	8.8
77.65	513	62.9F	8.8
77.70	514	62.9F	8.8
77.75	512	62.9F	8.8
77.80	512	62.9F	8.8
77.85	513	62.9F	8.8
77.90	512	62.9F	8.8
77.95	513	62.9F	8.8
78.00	513	62.9F	8.8
78.05	512	62.9F	8.8
78.10	515	62.9F	8.8
78.15	515	62.9F	8.8
78.20	515	62.9F	8.8
78.25	515	62.9F	8.8
78.30	515	62.9F	8.8
78.35	512	62.9F	8.8
78.40	512	62.9F	8.8
78.45	510	62.9F	8.8
78.50	510	62.9F	8.8
78.55	511	62.9F	8.8
78.60	510	62.9F	8.8
78.65	506	62.9F	8.8
78.70	505	62.9F	8.8
78.75	502	62.9F	8.8
78.80	501	62.9F	8.8
78.85	499	62.9F	8.8
78.90	496	62.9F	8.8
78.95	494	62.9F	8.8
79.00	494	62.9F	8.8
79.05	492	62.9F	8.8
79.10	494	62.9F	8.8
79.15	492	62.9F	8.8
79.20	492	62.9F	8.8
79.25	491	62.9F	8.8
79.30	492	62.9F	8.8
79.35	489	62.9F	8.8
79.40	488	62.9F	8.8
79.45	486	62.9F	8.8
79.50	485	62.9F	8.8
79.55	483	62.9F	8.8
79.60	482	62.9F	8.8
79.65	481	62.9F	8.8
79.70	481	62.9F	8.8
79.75	477	62.9F	8.8
79.80	477	62.9F	8.8
79.85	474	62.9F	8.8
79.90	470	62.9F	8.8
79.95	470	62.9F	8.8
80.00	472	62.9F	8.8
80.05	466	62.9F	8.8
80.10	465	62.9F	8.8
80.15	465	62.9F	8.8
80.20	463	62.9F	8.8
80.25	463	62.9F	8.8
80.30	460	62.9F	8.8
80.35	460	62.9F	8.8
80.40	458	62.9F	8.8
80.45	455	62.9F	8.8
80.50	454	62.9F	8.8
80.55	451	62.9F	8.8
80.60	450	62.9F	8.8
80.65	448	62.9F	8.8
80.70	446	62.9F	8.8
80.75	442	62.9F	8.8
80.80	439	62.9F	8.8
80.85	439	62.9F	8.8
80.90	436	62.9F	8.8
80.95	434	62.9F	8.8
81.00	432	62.9F	8.8
81.05	431	62.9F	8.8
81.10	429	62.9F	8.8
81.15	428	62.9F	8.8
81.20	427	62.9F	8.8
81.25	425	62.9F	8.8
81.30	423	62.9F	8.8
81.35	423	62.9F	8.8
81.40	420	62.9F	8.8
81.45	419	62.9F	8.8
81.50	418	62.9F	8.8
81.55	417	62.9F	8.8
81.60	415	62.9F	8.8
81.65	416	62.9F	8.8
81.70	415	62.9F	8.8
81.75	414	62.9F	8.8
81.80	415	62.9F	8.8
81.85	414	62.9F	8.8
81.90	413	62.9F	8.8
81.95	412	62.9F	8.8
82.00	413	62.9F	8.8
82.05	413	62.9F	8.8
82.10	412	62.9F	8.8
82.15	412	62.9F	8.8
82.20	411	62.9F	8.8
82.25	411	62.9F	8.8
82.30	412	62.9F	8.8
82.35	409	62.9F	8.8
82.40	408	62.9F	8.8
82.45	407	62.9F	8.8
82.50	406	62.9F	8.8
82.55	405	62.9F	8.8
82.60	404	62.9F	8.8
82.65	402	62.9F	8.8
82.70	402	62.9F	8.8
82.75	402	62.9F	8.8
82.80	400	62.9F	8.8
82.85	397	62.9F	8.8
82.90	395	62.9F	8.8
82.95	393	62.9F	8.8
83.00	391	62.9F	8.8
83.05	389	62.9F	8.8
83.10	388	62.9F	8.8
83.15	384	62.9F	8.8
83.20	383	62.9F	8.8
83.25	380	62.9F	8.8
83.30	376	62.9F	8.8
83.35	375	62.9F	8.8
83.40	373	62.9F	8.8
83.45	371	62.9F	8.8
83.50	370	62.9F	8.8
83.55	368	62.9F	8.8
83.60	367	62.9F	8.8
83.65	365	62.9F	8.8
83.70	365	62.9F	8.8
83.75	363	62.9F	8.8
83.80	363	62.9F	8.8
83.85	361	62.9F	8.8
83.90	360	62.9F	8.8
83.95	359	62.9F	8.8
84.00	357	62.9F	8.8
84.05	356	62.9F	8.8
84.10	356	62.9F	8.8
84.15	356	62.9F	8.8
84.20	355	62.9F	8.8
84.25	355	62.9F	8.8
84.30	355	62.9F	8.8
84.35	353	62.9F	8.8
84.40	352	62.9F	8.8
84.45	350	62.9F	8.8
84.50	349	62.9F	8.8
84.55	347	62.9F	8.8
84.60	345	62.9F	8.8
84.65	344	62.9F	8.8
84.70	343	62.9F	8.8
84.75	342	62.9F	8.8
84.80	342	62.9F	8.8
84.85	340	62.9F	8.8
84.90	339	62.9F	8.8
84.95	337	62.9F	8.8
85.00	336	62.9F	8.8
85.05	334	62.9F	8.8
85.10	332	62.9F	8.8
85.15	332	62.9F	8.8
85.20	331	62.9F	8.8
85.25	330	62.9F	8.8
85.30	328	62.9F	8.8
85.35	328	62.9F	8.8
85.40	327	62.9F	8.8
85.45	328	62.9F	8.8
85.50	329	62.9F	8.8
85.55	329	62.9F	8.8
85.60	329	62.9F	8.8
85.65	329	62.9F	8.8
85.70	329	62.9F	8.8
85.75	328	62.9F	8.8
85.80	326	62.9F	8.8
85.85	325	62.9F	8.8
85.90	323	62.9F	8.8
85.95	321	62.9F	8.8
86.00	317	62.9F	8.8
86.05	319	62.9F	8.8
86.10	318	62.9F	8.8
86.15	318	62.9F	8.8
86.20	316	62.9F	8.8
86.25	315	62.9F	8.8
86.30	314	62.9F	8.8
86.35	315	62.8F	8.8
86.40	312	62.8F	8.8
86.45	311	62.9F	8.8
86.50	308	62.9F	8.8
86.55	309	62.8F	8.8
86.60	309	62.8F	8.8
86.65	311	62.8F	8.8
86.70	310	62.8F	8.8
86.75	309	62.8F	8.8
86.80	307	62.8F	8.8
86.85	306	62.8F	8.8
86.90	305	62.8F	8.8
86.95	302	62.8F	8.8
87.00	300	62.8F	8.8
87.05	299	62.8F	8.8
87.10	295	62.8F	8.8
87.15	295	62.8F	8.8
87.20	292	62.9F	8.8
87.25	290	62.8F	8.8
87.30	289	62.8F	8.8
87.35	288	62.8F	8.8
87.40	284	62.8F	8.8
87.45	281	62.8F	8.8
87.50	279	62.8F	8.8
87.55	277	62.8F	8.8
87.60	274	62.9F	8.8
87.65	271	62.9F	8.8
87.70	271	62.9F	8.8
87.75	269	62.8F	8.8
87.80	269	62.8F	8.8
87.85	267	62.8F	8.8
87.90	266	62.8F	8.8
87.95	266	62.8F	8.8
88.00	265	62.8F	8.8
